id,server,arrival_s,start_s,finish_s,wait_s
job-0337,0,6745.808534844015,6745.808534844015,6756.632360105241,0.0
job-0338,0,6763.905003920906,6763.905003920906,6773.341851509548,0.0
job-0339,0,6780.3621007921565,6780.3621007921565,6789.728500250598,0.0
job-0340,0,6801.09044703546,6801.09044703546,6812.384959327874,0.0
job-0341,0,6819.091102678823,6819.091102678823,6831.486195512002,0.0
job-0342,0,6836.806773328446,6836.806773328446,6849.180781663208,0.0
job-0343,0,6854.891679238768,6854.891679238768,6866.209652675645,0.0
job-0344,0,6878.073799161936,6878.073799161936,6891.05165787056,0.0
job-0345,0,6898.102428477934,6898.102428477934,6907.112365229481,0.0
job-0346,0,6918.791474399973,6918.791474399973,6930.633958122559,0.0
job-0347,0,6938.189364207793,6938.189364207793,6947.786341790819,0.0
job-0348,0,6956.328484488237,6956.328484488237,6969.144152652886,0.0
job-0349,0,6975.460404308297,6975.460404308297,6986.207559831274,0.0
job-0350,0,6998.688874208194,6998.688874208194,7008.618319373145,0.0
job-0351,0,7015.3329153696,7015.3329153696,7025.932238701006,0.0
job-0352,0,7036.414072307698,7036.414072307698,7048.857066633857,0.0
job-0353,0,7055.053465522898,7055.053465522898,7065.560170647908,0.0
job-0354,0,7075.923493370722,7075.923493370722,7088.741899586268,0.0
job-0355,0,7098.2467085218,7098.2467085218,7110.605431802611,0.0
job-0356,0,7118.334969235679,7118.334969235679,7130.234281654377,0.0
job-0357,0,7137.723714527055,7137.723714527055,7147.809632952138,0.0
job-0358,0,7156.107321113842,7156.107321113842,7167.493850764442,0.0
job-0359,0,7179.561183848476,7179.561183848476,7190.014436111451,0.0
job-0360,0,7196.440345992318,7196.440345992318,7209.237523321012,0.0
job-0361,0,7213.729139631487,7213.729139631487,7224.987732770944,0.0
job-0362,0,7232.916741398244,7232.916741398244,7241.938100778103,0.0
job-0363,0,7253.87106751953,7253.87106751953,7266.232911197161,0.0
job-0364,0,7274.587676074503,7274.587676074503,7283.874967628419,0.0
job-0365,0,7291.835560176002,7291.835560176002,7304.64319601221,0.0
job-0366,0,7311.605929667533,7311.605929667533,7320.740041130185,0.0
job-0367,0,7329.885745805697,7329.885745805697,7339.610524721593,0.0
job-0368,0,7350.8474655300115,7350.8474655300115,7363.615348712697,0.0
job-0369,0,7367.547311063728,7367.547311063728,7380.083606883643,0.0
job-0370,0,7387.388901284803,7387.388901284803,7397.268808467458,0.0
job-0371,0,7406.803151293453,7406.803151293453,7418.702781998379,0.0
job-0372,0,7423.4882792733515,7423.4882792733515,7435.741041165549,0.0
job-0373,0,7446.692622459541,7446.692622459541,7455.6974050777335,0.0
job-0374,0,7470.202796146368,7470.202796146368,7482.031904397271,0.0
job-0375,0,7489.806171729806,7489.806171729806,7498.980386386441,0.0
job-0376,0,7508.739238190223,7508.739238190223,7518.681224103675,0.0
job-0377,0,7527.837484059784,7527.837484059784,7538.519100404682,0.0
job-0378,0,7550.752098093089,7550.752098093089,7561.053722113372,0.0
job-0379,0,7567.955619128725,7567.955619128725,7580.938121903267,0.0
job-0380,0,7589.534019525593,7589.534019525593,7601.6044176756395,0.0
job-0381,0,7609.3806555309475,7609.3806555309475,7621.383235682116,0.0
job-0382,0,7625.445402613398,7625.445402613398,7635.6435535564415,0.0
job-0383,0,7647.620535009974,7647.620535009974,7658.141588211692,0.0
job-0384,0,7666.425795738567,7666.425795738567,7679.293655892791,0.0
job-0385,0,7687.254522983004,7687.254522983004,7698.210514704317,0.0
job-0386,0,7703.9487220583305,7703.9487220583305,7715.181626723776,0.0
job-0387,0,7721.700448009729,7721.700448009729,7731.318325733697,0.0
job-0388,0,7743.268455630922,7743.268455630922,7756.1947826488495,0.0
job-0389,0,7764.456363336224,7764.456363336224,7774.089610027667,0.0
job-0390,0,7780.782889551498,7780.782889551498,7792.823372565067,0.0
job-0391,0,7799.645103701297,7799.645103701297,7810.812610598495,0.0
job-0392,0,7816.159635440914,7816.159635440914,7826.907080495452,0.0
job-0393,0,7833.872586959045,7833.872586959045,7846.279363596583,0.0
job-0394,0,7853.550181637401,7853.550181637401,7863.163794672774,0.0
job-0395,0,7876.929081690027,7876.929081690027,7887.903594929661,0.0
job-0396,0,7895.366733739732,7895.366733739732,7906.740340326585,0.0
job-0397,0,7913.96147804962,7913.96147804962,7925.673501393867,0.0
job-0398,0,7934.967840496963,7934.967840496963,7946.704997544251,0.0
job-0399,0,7956.171825961489,7956.171825961489,7968.23468012713,0.0
job-0400,0,7974.8877192515365,7974.8877192515365,7986.4878663988775,0.0
job-0401,0,7994.900629610884,7994.900629610884,8007.728374973412,0.0
job-0402,0,8013.613903217523,8013.613903217523,8023.712970028192,0.0
job-0403,0,8034.641875609244,8034.641875609244,8047.161719641348,0.0
job-0404,0,8055.449651921667,8055.449651921667,8066.444233232516,0.0
job-0405,0,8072.093416616565,8072.093416616565,8082.157091174218,0.0
job-0406,0,8095.272224940615,8095.272224940615,8107.534890672639,0.0
job-0407,0,8114.6224935351065,8114.6224935351065,8125.266477000993,0.0
job-0408,0,8137.695522487939,8137.695522487939,8148.145916786112,0.0
job-0409,0,8154.797584522547,8154.797584522547,8166.497178015146,0.0
job-0410,0,8172.931101254664,8172.931101254664,8182.95409147249,0.0
job-0411,0,8194.959186068609,8194.959186068609,8207.79147893184,0.0
job-0412,0,8215.66144965235,8215.66144965235,8227.482583163051,0.0
job-0413,0,8237.911168041519,8237.911168041519,8248.646783700367,0.0
job-0414,0,8259.635033660807,8259.635033660807,8269.151901906807,0.0
