id,server,arrival_s,start_s,finish_s,wait_s
job-0169,0,1533.866494930308,1837.3449574096855,1847.1327324651413,303.47846247937764
job-0170,0,1541.4893651098703,1847.1327324651413,1857.493601922994,305.64336735527104
job-0171,0,1549.6617311398052,1857.493601922994,1868.0658928007704,307.83187078318883
job-0172,0,1557.5962438651732,1868.0658928007704,1878.8765580696063,310.4696489355972
job-0173,0,1567.941547241763,1878.8765580696063,1891.8272144594557,310.93501082784337
job-0174,0,1575.5628263194633,1891.8272144594557,1901.4653363793977,316.26438813999243
job-0175,0,1585.0220252392878,1901.4653363793977,1914.0545378306851,316.4433111401099
job-0176,0,1593.2782412934682,1914.0545378306851,1923.5221370411464,320.7762965372169
job-0177,0,1601.175544440064,1923.5221370411464,1933.4903839217204,322.3465926010824
job-0178,0,1608.826765229487,1933.4903839217204,1943.7658335723852,324.6636186922335
job-0179,0,1619.535368666255,1943.7658335723852,1954.3710900681613,324.23046490613024
job-0180,0,1628.3772904054335,1954.3710900681613,1965.8351269069353,325.9937996627277
job-0181,0,1638.4811830888973,1965.8351269069353,1976.5881999885555,327.35394381803803
job-0182,0,1647.2670632691627,1976.5881999885555,1988.0428826667908,329.3211367193928
job-0183,0,1658.1401582042386,1988.0428826667908,1998.2797746579024,329.9027244625522
job-0184,0,1665.5815341847504,1998.2797746579024,2009.0649087012969,332.69824047315205
job-0185,0,1675.8063156230949,2009.0649087012969,2022.0330668926608,333.258593078202
job-0186,0,1685.4171770443147,2022.0330668926608,2031.5910235359834,336.6158898483461
job-0187,0,1693.5057296633602,2031.5910235359834,2043.169416415067,338.0852938726232
job-0188,0,1701.1078761458982,2043.169416415067,2054.542020825531,342.06154026916874
job-0189,0,1711.9061122139603,2054.542020825531,2066.181466609784,342.6359086115706
job-0190,0,1721.9936448406306,2066.181466609784,2076.99284322801,344.1878217691533
job-0191,0,1730.4810386044526,2076.99284322801,2087.853237910949,346.5118046235573
job-0192,0,1739.754968761615,2087.853237910949,2097.9126571044726,348.0982691493339
